reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3d75d18c-7b45-4123-90c9-aadeed8b2fba,Ali Asghar,https://play-lh.googleusercontent.com/a/ACg8ocJZ0k-bbk6wiuzJxRRkpt50I7OK3ZdlRYLcd1u4RktIEgg00w=mo,payment process system is too slow,1,0,,02/10/2025 10:00,,,
d73e9aff-77e3-49e7-8adb-a951ac25c481,Nadeem Qureshi,https://play-lh.googleusercontent.com/a-/ALV-UjVNHkGWNSaltdWd4LxCmBJ_GVkK49AMZfDQWb-hT8veTaO0_6xq,no proper service provide to their customers I ordered my cookie on 1 pm and they call me at 7 pm this is their service,1,0,,29/09/2025 14:34,,,
e5920dc0-f9a5-4695-9d8f-f7e56804eabe,Mehwish Khan,https://play-lh.googleusercontent.com/a/ACg8ocL96CRREz7yGD4GmEYBfe21LeZjH87WR-2r9tY2kJGYVCeITA=mo,red velvet lovely,5,0,1.2.7,26/09/2025 16:04,,,1.2.7
b25bb73c-7888-4b21-afdd-c8a9e3ba371d,Rana Fareed,https://play-lh.googleusercontent.com/a/ACg8ocKoyWJj77ehMe2P-xVZvB89drG5_C5GJDLYssHCug57HSi9qw=mo,its my love 😘😘😘😘😘😘,5,0,1.2.7,24/09/2025 19:07,,,1.2.7
e3bb4daa-22a4-4d07-9507-de25eaa335cc,Syed Ghufran,https://play-lh.googleusercontent.com/a/ACg8ocJxW_ZcRYHs2EmAzUj-Qli37JRyMDlWJMsxHm6zq1-wC7UCwA=mo,best,5,0,1.2.7,21/09/2025 19:43,,,1.2.7
2f8f1f41-2fef-46c9-9711-d2af97249fc0,Ammad .M,https://play-lh.googleusercontent.com/a-/ALV-UjU4X5M97-L-eMX5ReoWZuVFTZne2dFafHT3-phK7uQYUA1Ggjcp,"when i first tired it, it was soo good that i had to order 5 more for me and my family , plus it is also affordable and tasty",5,6,1.2.7,21/09/2025 13:48,,,1.2.7
97fbb630-3576-4714-b4c3-9ebac48fdf2e,Amoon Riazat,https://play-lh.googleusercontent.com/a/ACg8ocJCUJVyNXOBniNsLnTuAwM1s2_sMeQkwYn0vdiD353UoVGx-w=mo,Good,5,0,1.2.7,20/09/2025 6:45,,,1.2.7
8d040639-2604-487e-bb76-c2a60aa366b0,Click s,https://play-lh.googleusercontent.com/a/ACg8ocJPYckA2UIjoy1BJD9TqBV1E2uQELtUIzKD5Gnb-ylUEACQ1A=mo,"i order 3 times and almost all the coockies are super delicious, freshhh and perfectly sweet also the packaging is very easy to carry I love how they offer custom gift packaging cards etc, my fav: walnut and hazelnut chocolate cookies🤌🏻🤌🏻🤌🏻",5,11,1.2.7,16/09/2025 8:27,,,1.2.7
685f34d7-0b30-4657-ab54-f3bca94776a0,Adnan AD,https://play-lh.googleusercontent.com/a-/ALV-UjW4wBV9cZTI83FAysFzo31thuEJWcjPosFYACXK3NH3B_Zp4Kv6,app needs to be upgraded,1,1,1.2.4,09/09/2025 18:02,,,1.2.4
911256c1-49a7-42ce-8072-ddaefa23ad09,Ayesha Aqeel,https://play-lh.googleusercontent.com/a/ACg8ocLfOQiavUz7PkxVQ5SlGtm_AGquCxVTvyUjFTwYoiYCMkA9FQ=mo,"very tasty cookies, especially when hot",5,1,1.2.4,04/09/2025 8:35,,,1.2.4
b97456a7-9da0-43b2-8e51-a703c914aa81,M. Aaliyan Akif,https://play-lh.googleusercontent.com/a-/ALV-UjWT1beIVDZNxEhCP30QInLjDoZbciYEMt45TBshhb0ywMeZcEuGGg,no interactive UI,2,0,,01/09/2025 10:16,,,
e591ced3-028e-407e-9c78-2ccb5bad923b,Ayza Waseem,https://play-lh.googleusercontent.com/a/ACg8ocLOXiPi8xFZliNAmUVDuGmnRIL8WBwjngTRA0IlXhfD8_z2HQ=mo,good but ye lahoreeee ma delivery kuuu nahi haaaa,5,0,1.2.3,28/08/2025 17:07,,,1.2.3
9bcbfc3f-5421-4158-a54f-333fc0e47ed4,M. Y.A.J,https://play-lh.googleusercontent.com/a-/ALV-UjUQjn82hnwE6yS0t-3Vr_r_Ens064Aw9DW7TxihBvisWmP21Y2k,It's different but tasty to order again and again.,5,4,1.2.3,24/08/2025 16:35,,,1.2.3
30c08c88-e3a1-4ea2-9032-c8407e54b4b3,Muntaha Bajwa,https://play-lh.googleusercontent.com/a/ACg8ocLnQoWX9Xb5Lhl7IDmgtTp91vkLyF0rjmHyOqXOZSLlm_T2cFyP=mo,"I really love the cookies, they’re honestly so good! I’m giving 4 stars only because you don’t deliver to my area near Rawat, Pakistan Atomic Energy Society. I really wish you could expand your delivery spots it would make things perfect!",4,7,1.2.3,17/08/2025 15:19,,,1.2.3
640b1929-8b1b-4a52-99df-4f651e27c986,Zaman Ali,https://play-lh.googleusercontent.com/a-/ALV-UjUztEz0che7izXncSf_n8VX1SLjj1q_EKpvKg4F-QWFX16t_wpH,doesn't work properly,3,0,,16/08/2025 9:26,,,
d9524f58-4e56-4752-a244-17c77dbbcf53,Syeda Hajra,https://play-lh.googleusercontent.com/a/ACg8ocI2a4NnoajUi7Ns2Ef43CScE99_mCeg4sYlPFCkn6TKlXvcbA=mo,There's no option for delivery in Lahore :(,4,0,,10/08/2025 8:18,,,
93ce0f58-a360-4c89-a3b7-0a6a9b4c11c3,Uzma Shaheen,https://play-lh.googleusercontent.com/a/ACg8ocLXHP2g5OnEKOmWvNt6OYnF7O-Ru4e-gDPvPmEGoE_XjvKF6g=mo,credit card payment option isn't functional. it was a really frustrating,3,0,1.2.1,09/08/2025 12:23,,,1.2.1
21d4d630-7be2-4d86-b44f-d562ad21a000,Tayyab Saleem,https://play-lh.googleusercontent.com/a-/ALV-UjX8N3nTj3jeQS9jrR0wl0Oqp2w5HFQvIp-UaKcTr34LTZEqXbuu,"credit card option is not working, i am first time using this app and my number is already registered and even i myself cant use that number because it is already registered 😞 it should have an option to get through authentic user.",2,0,1.2.1,04/08/2025 17:18,,,1.2.1
cdfef4ec-26c9-4a77-b9f5-fa10da387604,Rubina Rafiq,https://play-lh.googleusercontent.com/a/ACg8ocKKM87swoOklEbDu4bxlAPr3Y-iuMut7Ja1ZHfrrI82l0wNwQ=mo,♥️,5,0,1.2.1,03/08/2025 12:07,,,1.2.1
99cf24a9-0c6e-4f7e-bd8f-eec0684fc0b4,MSN NSR,https://play-lh.googleusercontent.com/a/ACg8ocLIw6Kj1t1wA-z1DOP63tzr78h_pDqlut5FRGjFONJ_HzEv4pA=mo,please also put Lahore in your app,5,0,,31/07/2025 15:58,,,
283c7075-b2fd-4f15-9e37-5f294700f463,Sheikh Ali Ateeq,https://play-lh.googleusercontent.com/a-/ALV-UjXgT1VZgsv0kdWOcjeG6aV9aRzZSmZa4YFzQk0owDG8CobiartC,pathetic,1,0,1.2.1,29/07/2025 17:39,,,1.2.1
6dc4b38d-6211-4b32-9b47-06b6ee25e3da,Aisha Waqas,https://play-lh.googleusercontent.com/a-/ALV-UjVeQuGx5RJ94DKvdKwjp9ewva1hraUOei-CYZh1_EJFkeH5bx3vGw,"Worst ever experience. I ordered 2 chocolate chip and 2 other cookies. Instead of 2 chocolate chip they delivered 2 croissant cookies, which are the worst I'd even try. Please always check your order before paying as cash on delivery. I'll escalate this further.",1,2,1.2.1,28/07/2025 18:33,,,1.2.1
1e0a31a8-fec6-41dd-b474-f45216162530,Maryam Akif,https://play-lh.googleusercontent.com/a-/ALV-UjUQ8vwo7vvu750ut2j0j5-juwwcRZrLFRC_eLBoF6JLwIfwmIDUqg,Payment gateway is the worst I've ever seen,1,1,1.2.1,27/07/2025 17:36,,,1.2.1
12978b7c-af1f-4fa0-b47d-144f32f04e99,Hajra Kazim Mirza,https://play-lh.googleusercontent.com/a/ACg8ocJCWf_bnHW3XwmCKvvDoIw332aU9zLtnSNewQuZ2jy_ETBCIQ=mo,AMAZING 😍😍😍😍😍 I LOVE CRUMBLE,5,0,1.2.1,26/07/2025 16:48,,,1.2.1
ce7133db-6398-42e8-b782-d76690a30d65,bravo falcon,https://play-lh.googleusercontent.com/a/ACg8ocIph7dqcEgADfuUzwgmQxmOJF0pEAkaPiWHC6tFhtZN9IqSoA=mo,Limited delivery places/aeea,3,0,1.2.1,25/07/2025 17:12,,,1.2.1
11ed4417-a6aa-4544-96c4-44f05f6bdab6,mohammad yasir,https://play-lh.googleusercontent.com/a/ACg8ocIiSYCgeTdheCM8cfvzK0-Jm6pvy_Fpk_2ODgWIFhQlCAoMEg=mo,Best cookies,5,0,1.2.1,21/07/2025 13:07,,,1.2.1
746827b6-8b5b-46f2-ba42-de552a3822a4,Syed Muhammad Ali,https://play-lh.googleusercontent.com/a-/ALV-UjVDlYcJaDJNjojbiqRk8n2LSyGZbCah8LuQxX-0GFnNm7klrumC,good,5,0,1.1.9,07/07/2025 17:26,,,1.1.9
2a17a608-2d4e-4490-a2ca-3c8e6bf3f91b,Ibrahim badar,https://play-lh.googleusercontent.com/a-/ALV-UjWXIwHphE1X_5cY5iqLmavUq74aia_XgtiDb6lEYmSWKAUSRwxO,I like the cookies tallals not sigma,5,0,1.1.6,04/07/2025 17:27,,,1.1.6
0cb0db5a-dc21-4549-b439-1ef739714727,Salma Murtaza,https://play-lh.googleusercontent.com/a-/ALV-UjViul5MLkHZL99hUYs0UJizO9or_mtq48FywudIxadoUcTSeAUw,best cookies in town!,5,0,1.1.8,04/07/2025 10:32,,,1.1.8
56a4efc6-4032-4137-af2e-49621c091fc5,Muhammad Javed,https://play-lh.googleusercontent.com/a-/ALV-UjUdldYSoJcQW5rIw5cIMh0mazJU0chjmlulbKL9dGtt4YB0hbY,The test was very taste and the rider delivered it to us quickly and the packaging was also very good.,5,6,1.1.6,22/06/2025 11:18,,,1.1.6
52d431d1-cd95-4a30-8d7c-04fcd3883653,Ayesha Javed,https://play-lh.googleusercontent.com/a/ACg8ocLhQq8DvuD-hnc57uSayNEXO-ahPWITYxJpRpN7LETDQbl1JA=mo,horrible experience i waited for 1 and half long hour just to satisfy my midnight craving for some classic metha and what i found was all broken cookies. the app wasn't working properly and live tracking is an absolute fail. really unhappy this time,2,2,1.1.6,15/06/2025 19:03,,,1.1.6
32820151-5934-4582-8ba3-c09426a5ac2f,Sardar Nasir,https://play-lh.googleusercontent.com/a-/ALV-UjUd2OVIj1QzOGzYA-VvFJJ0456QNuHl42b3Ta2nV4T1qktvd7qQ,The best Cookies ever ate and The best jolly owner ever met😅❣️👌👌👌❣️,5,0,1.1.2,10/06/2025 18:24,,,1.1.2
6a45e2b5-7dac-4084-850f-c5201545338c,izabel Ephra,https://play-lh.googleusercontent.com/a/ACg8ocIJXmfOswGQQzgwicRz5sHG46vyvlVOIP4RE9Uy1G59ANBWsA=mo,best,5,0,,04/06/2025 13:34,,,
9a45ac78-f2e4-4118-a041-27474222ff42,Abdullah Wasim,https://play-lh.googleusercontent.com/a/ACg8ocIhfSA1q7c5bblmLu8BcdQ5gsmDbJ_IRD4bH-7_UGVNrv4P2w=mo,g.o.a.t.e.d,5,0,1.1.6,02/06/2025 17:30,,,1.1.6
fd4ff247-4167-44a5-9285-0e2df2cfa5c2,Atiya Qasir,https://play-lh.googleusercontent.com/a/ACg8ocLuH42D2ATZe6TDXBt0X3L_G0NdqzcPwETQoxuh_6_7boRDRw=mo,very good,5,0,1.1.5,20/05/2025 12:09,,,1.1.5
f6337b55-16b5-4d80-a64e-d63cedef9613,Mustansir Murtaza,https://play-lh.googleusercontent.com/a/ACg8ocI5LRqbOzR3rqYwGNlU8nvKyFPWtkQcKrp2s0bWaMwc_uYTSg=mo,please reduce sugar its extra sweet,4,0,1.1.5,18/05/2025 16:53,,,1.1.5
a3e5868e-6d2a-4869-93e8-087dd9257215,Muhammad Ali,https://play-lh.googleusercontent.com/a-/ALV-UjWwWuPGfoIMS8NyS2leUEBNwJKvsw2gp1VQVhFr1YOI900Yv_ot,Nice and smooth,5,1,1.1.5,17/05/2025 19:32,,,1.1.5
fc766dff-f7ab-4ceb-ba68-4a6457d693bf,Tehseen Faisal,https://play-lh.googleusercontent.com/a-/ALV-UjU37ib5rk6nlZbyw7ORCMrhqi9f3wPdzgv99JH0agL4MuNrbC8,recommended cookies,5,0,1.1.5,16/05/2025 14:47,,,1.1.5
ef72a664-bdd5-4490-bcf5-a7c8927fc3bb,AbuBakar Op,https://play-lh.googleusercontent.com/a-/ALV-UjWR-kUGgQPNVhsSg5QmlDShmKJyGcJsRKsrFB5do5aBzOhag9Q,very good quality,5,0,1.1.5,13/05/2025 10:06,,,1.1.5
3b38bbf8-b617-41df-ba8d-740a91d4dafb,Muhammad Imran,https://play-lh.googleusercontent.com/a-/ALV-UjVax5mrjht4qq143Xlh9RGYd73uqFSyClVO3j6uZpIzdo0jB1eq,awesome app and great experience,4,0,1.1.5,11/05/2025 12:50,,,1.1.5
0a1af6e2-9d0e-461a-9e30-d04ffc9ed9e9,Musfirha Hamid,https://play-lh.googleusercontent.com/a/ACg8ocJJuBHRe5WZQRxCpJY-2EgeCA5eSq-rO-yqr9l_MBli5cZMVg=mo,Thori ziyada bari honi chahye cookies. Cravings bht ziyada hoti hain,4,0,1.1.5,06/05/2025 13:21,,,1.1.5
0b6b49ec-0d27-40ce-ad01-0d8c2563268e,Leo Atti,https://play-lh.googleusercontent.com/a/ACg8ocJEYKL_JDD8l8S3xOCGqsNqZFnbvMhbBAFqTRLRFsJCzPb8kw=mo,no delivery in Rawalpindi why ????,1,1,1.1.5,01/05/2025 15:20,,,1.1.5
4ac41475-a32d-4d63-bd87-84907a2753c1,Saleem Abbasi,https://play-lh.googleusercontent.com/a-/ALV-UjUlWLj-MrDCkh65vhwkXtlq2IggoVDl8ztPcU28rWNKKeAZHm90,💜,4,0,1.1.5,01/05/2025 14:26,,,1.1.5
ae50b917-e989-41c4-8bef-9082663dde67,Sana Umair,https://play-lh.googleusercontent.com/a/ACg8ocLJZGGfmjM3Fkh_FWc0l7z-MsqhpruO8AK-WZiYGvFTIeiU7A=mo,excellent,5,0,1.1.5,26/04/2025 15:11,,,1.1.5
07507444-acc8-427e-8cdc-d973b53708a8,MAlik ANEES,https://play-lh.googleusercontent.com/a-/ALV-UjW7pGURdqydgLLYNB1dCMfvvP3jpPzoqRob2R1RHN2KYBfkhYTk-g,wonderful cookies in Pakistan Proud of you Crumble Pakistan ❤️,5,0,,20/04/2025 18:26,,,
7cad3bf7-fa0a-4597-a123-3b0eae09d8ee,Farhan Waheed,https://play-lh.googleusercontent.com/a-/ALV-UjVyBgVTbJDqG5f18nka2HNvJaBLLuuhohXgzOA0tUVo2OC_rY4bJw,"Useless app, No delivery option available only pick up from the nearest outlet, which can be done without the app.",1,1,1.1.5,16/04/2025 11:40,,,1.1.5
86381c28-09f3-49da-a8a4-5ef3895a6a11,Ali Khan,https://play-lh.googleusercontent.com/a/ACg8ocL5kyZlXCb7Bk-WyNPC8SnGByTY-VTwIN_pMg1_vgWKKu7xJg=mo,Amazing 🤩,5,0,1.1.5,11/04/2025 14:08,,,1.1.5
bd6a7857-418a-49df-8af0-f5f4f75228ac,Hannan Faisal,https://play-lh.googleusercontent.com/a-/ALV-UjVdEPmZcUz_-yuIO_fk0fZRQkosNsKSMzAgB1Ma2UihOyu44LlG,Blinkit apps are bad. Crumble needs a better food app.,4,1,1.1.4,10/04/2025 17:41,,,1.1.4
5803c783-5ff4-475f-b4db-62d370248213,Rohi Ahmd,https://play-lh.googleusercontent.com/a-/ALV-UjXsLZW3DTIjsdC9Ub4kTEHEOv-qoGHE-PyYK9WMIySWznudT_Fo,ooooooh I love crumble cookies and my kids too...and the app is super easy to use 5 stars,5,4,1.1.5,09/04/2025 15:12,,,1.1.5
fb18c523-bced-40d1-a6e7-0834a5691bc9,SherMuhammad Khan,https://play-lh.googleusercontent.com/a/ACg8ocLD94tWDS_sIhISSMf0YL19SHexZjqAASNADk0XT8OMCCqYrg=mo,"amazing app, very intuitive and easy to use, beautifully designed, light, simple and efficient",5,7,1.1.4,04/04/2025 18:18,,,1.1.4
fc081c2b-1539-4546-9ba4-50218727540b,Shayan faiq,https://play-lh.googleusercontent.com/a-/ALV-UjXHEGyYEhmbMhOFAeT7ld18oIAlHqnSofXYmP0z3lddkYq4kP9JIw,server not responding error,1,1,1.1.4,04/04/2025 13:13,,,1.1.4
3f1cc8a2-65d9-499b-9a74-a0082f4e7b3f,Hamza,https://play-lh.googleusercontent.com/a-/ALV-UjUTsIjkXMDz1PQ7r0r1s0qWfcTiEehhdXhfxylXFixWqz7up6gnsA,lovely,5,0,1.1.4,03/04/2025 17:09,,,1.1.4
ecd8f291-3f3e-48e8-8e7b-9c89f07951be,Farah Arif,https://play-lh.googleusercontent.com/a-/ALV-UjVJ9J66EQqISiiqbbr-TiKJ9fugX39mR7vWfj-yqyXy8gxquw_H,best cookies ever,5,0,1.1.4,03/04/2025 14:05,,,1.1.4
307261d6-ca45-4b8d-b2cc-3cfa11a911e0,Sardar Arshad,https://play-lh.googleusercontent.com/a-/ALV-UjXfWyUkiNUG0NtJsgVjwl-8qer_DIHGJadisK3S96V7xtQehRk,"Feeling utterly disappointed. It's overrated. Order aanay mein ghanta laga, phir location ka issue aya, order tasveer se bilkul alag laga, taste bhi mid tha, rider key paas paisay nhi thay. I don't recommend ordering from crumble 👎.",1,3,1.1.4,03/04/2025 12:00,,,1.1.4
8b0b427c-a91d-45e8-a8f9-1030e5bb59f2,Taha Ashfaq,https://play-lh.googleusercontent.com/a-/ALV-UjXBJiv7FluCixwFnUM_PAOGo1YXsNB23SaCvJECvejr7hn0_x_K,"App is lagging, doesn't process card payment, gets stuck instead. Ofc this has nothing to do with their service. That's splendid as always.",4,6,1.1.4,02/04/2025 15:57,,,1.1.4
ef84c5c2-6044-46fe-994c-b82da180bffe,ali irfan,https://play-lh.googleusercontent.com/a-/ALV-UjWrpMuP6Xx5lWA4TrtwmCLzsjmulFnvi4w_-o8dgLOkZEp654s,Very delicious must try💯😍😋,5,1,1.1.4,24/03/2025 16:19,,,1.1.4
69d15930-4385-4b83-9e2a-3325324c53c9,Aamir Mubarak,https://play-lh.googleusercontent.com/a-/ALV-UjVCAJRjCfkK7Tam-3Kp0xLZnUHNKiQbsqNeM_QYP6UEG0cGPX0,Very delicious 😋😋 I like the chocolate most,5,5,1.1.4,13/03/2025 14:10,,,1.1.4
4e17d92f-4909-4dce-bd3f-1e62a6f900a9,Ayu-nyan Senpai,https://play-lh.googleusercontent.com/a-/ALV-UjWwrUrawb_picjWSjvK42B19B1V9EUxwAcih4HHACdhnlTa0nJO,BEST COOKIES EVERRRRR!!!,5,0,1.1.2,02/03/2025 13:39,,,1.1.2
e8b8ef27-afde-413b-8d4e-082c987a3e50,Biims,https://play-lh.googleusercontent.com/a-/ALV-UjUP46Ej-5E1WSisqEKgAZTb2malwPHbl5ASu26iy61q1zrDhsc,Price in app already high and over delivery they are also charging extra money,1,3,,01/03/2025 10:26,,,
cce2a284-3f71-4eb6-acc3-186c4f30f989,Hamida Naaz,https://play-lh.googleusercontent.com/a/ACg8ocIOqXFiLFqzl7_TLlrRIf177UKTZmC_X46ESb7TQmfeIbwlWw=mo,app wasn't working properly,2,0,1.1.2,26/02/2025 11:25,,,1.1.2
9028c881-823f-41df-949d-e6e95ea0e48c,Abdul Rafay Awan,https://play-lh.googleusercontent.com/a/ACg8ocIPAC5buJJ92HXL3um3uFfLoVnA800Bal6HH4HNWDv2lXm-cA=mo,"Been trying to order for hours, can't seem to get this app to save the address.",1,0,1.1.2,25/02/2025 11:48,,,1.1.2
57631c20-bc47-4779-9968-c8611baa6cdf,Mohsin Khan,https://play-lh.googleusercontent.com/a-/ALV-UjXHC5i3uN1ACsGlofrhP8G9TJ3nPExAoEp_PT6OnCrNkQAWBrOS,outstanding,5,0,1.1.2,24/02/2025 17:42,,,1.1.2
f59c07eb-c811-477c-89cd-8bf85893b69a,Sohail Ahkter,https://play-lh.googleusercontent.com/a/ACg8ocIgQKnZYFbZee6JplebQaEx6e0zDm2kX9qvxdAxco4-Z19eJQ=mo,best best,5,0,1.1.2,17/02/2025 17:47,,,1.1.2
5e2d1493-eee0-442c-9b87-2090279d4a96,Shk Xhk,https://play-lh.googleusercontent.com/a-/ALV-UjUAKbsGVsEQFiCAjMyNuUDD6RZf3Bf5PxBLJ46QxAgNzru7FrQ,Gujranwala ma kab branch kholo ge Hmmmm Bata do na 👄😉,5,0,,13/02/2025 3:04,,,
12ffd54d-c69c-47ec-9c71-64b7c09cd61f,Waqar ul Haq,https://play-lh.googleusercontent.com/a-/ALV-UjWAU3N3_H33dGwUtGJbpp5_2mdNTi2wplw5iNSt4tgCRdTi1zp1,their team gave Invalid promo code once installed the app asked to give correct promo said it's not in our capability. so don't give wrong promo in first place.,3,1,1.1.2,11/02/2025 16:04,,,1.1.2
79815073-528a-4721-b707-b0851f0d56f1,Ayan Afandi,https://play-lh.googleusercontent.com/a-/ALV-UjWZaaZy-MBFTVJUsUC61y1xxpX_QJSZv11u9cWNdS6uzUkCAg0,"Honest opinion here. The app seems kind of slow compared to other apps that are also powered by blink and offer a very similar user experience. It often backs out and the online payment method ""Payfast"" is extremely slow, atleast in my experience. Overall experience is not too bad on the app but could be better. Hoping to see improvements!",3,0,1.1.2,10/02/2025 16:16,,,1.1.2
5260c26f-bb2d-4d3e-b134-34dfe6365793,Umer Tariq,https://play-lh.googleusercontent.com/a-/ALV-UjUizLrWSF0NY8sqMutt1EtURnoy90PRE2lPTLYFDuPJ5atbLzM,Memes banao bs customer beshak order kay kay 2 ghnta wait karay,1,2,1.1.2,08/02/2025 11:25,,,1.1.2
f5b83845-316b-4d26-bd64-8018a7933f9c,Ali Waqar,https://play-lh.googleusercontent.com/a-/ALV-UjWaDzWeZf77YkyLBqGRvteocCPrUBvtOh0_hi-SiI5r_x1gLH8n,There are some issues with the app regarding address feature and the locate me function is also not accurate,3,0,1.1.2,07/02/2025 17:17,,,1.1.2
22ab15c9-2208-481b-b1f4-d44aed9cddcb,Atif Raza,https://play-lh.googleusercontent.com/a/ACg8ocIdKCQUDdFBy8nxRUaFa2Dp_lxOpd-Ljazn9EUntP2gLxAjVFY=mo,not user friendly UI/UX,2,1,,03/02/2025 14:54,,,
