reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6bc7316e-e715-48d5-923a-9d0e14e20b06,M. Qasim,https://play-lh.googleusercontent.com/a-/ALV-UjWKQrMf7V4ZeTFLZE5BOhaXXdKIt5WUq4sbFdzC1su_A5GmeGlV,Best ever taste of cookies 😋,5,0,1.1.2,15/01/2025 10:51,,,1.1.2
d3bdc9c8-c500-42f1-b2c7-48d34e388f85,Bilal Hassan,https://play-lh.googleusercontent.com/a/ACg8ocJA3ZjIhI0sl_R1JaVzDFIKt16yv9Rn4IimrEh1NvgQAkdyffs=mo,smooth ordering,5,0,1.1.2,14/01/2025 8:11,,,1.1.2
8565ff94-fabe-453f-9fd9-814db1baa7e6,Huma Shad,https://play-lh.googleusercontent.com/a/ACg8ocLW64uldyprjRZNvKJqOyWkML-_zGXjaGhunJrOW6jsUoUpdg=mo,Best,5,0,1.1.2,12/01/2025 11:31,,,1.1.2
3955eea1-5867-4653-9e2c-0ffcf35a605b,Nida Arslan,https://play-lh.googleusercontent.com/a-/ALV-UjVW-XMqVeHsbyKsAht50NfgJvz0DMiX24-BaM7ivTts20pzSyMm,Bhut hi zabardast ❤️❤️,5,0,1.1.2,11/01/2025 14:35,,,1.1.2
a3038f14-7392-4339-be52-a44ca00ef482,Malik Azlan,https://play-lh.googleusercontent.com/a-/ALV-UjW3HJqAdfij5AATVyH84FN8KSnbcguiy6HdoyHCFgn_wzQHAIga,Man crumble is good but they dont have nation wide oders on their app they should add that,4,1,1.1.2,11/01/2025 9:13,,,1.1.2
7c174da9-c37d-457f-b5d2-35ee19dcabb2,Ibrahim rashid,https://play-lh.googleusercontent.com/a/ACg8ocI910k2PRAcOnC_VZRNCe7trS-65NFs-ZWqtEHfTVMg-0JrXQ=mo,Hi I have tried crumble cookies before in Islamabad they are excellent but now I want them in Faisalabad I heard that there is an app if crumble so I download it there are only two options Islamabad and Rawalpindi there is not Faisalabad option and they can't get my location please help me .cookies are excellent.,4,7,1.1.2,01/01/2025 20:42,,,1.1.2
8df78765-f3ec-46c3-b245-b8a5b1e782b6,Ali Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjVZJwTY8WeNy953sLUE9jybRb8oZjOWHd517TBEtc8wOMIRXBt2,"The app needs fixes. It has a bunch of bugs in online payments. I ordered and payed through debit card and after successful payment I was taken to the ""order confirmation"" section again even after receiving the successful payment notification. Also I can't follow the delivery progress because of this.",3,1,1.1.2,28/12/2024 15:38,,,1.1.2
35daeb45-4abe-4b46-9808-eb7544f45958,Hafsa Naz,https://play-lh.googleusercontent.com/a/ACg8ocJ5uZ_q1r437mrO02kDm5mhVooVuRhhsvT654VV2cdBfnt9gSNf=mo,Reviewing this app with 1 star for promoting vulgar jokes on social media platform.,1,1,,13/12/2024 10:04,,,
c7ea1aff-778a-4105-8db7-0d0a367dcd62,Yahya Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjU1er3ixtdcQYwRmaIVNp5YXoRBfvd513uX4mGfKFTE2rSy0L4Q0A,they made is so hard to order. wheres the guest login,2,0,1.1.2,12/12/2024 16:54,,,1.1.2
c12e24e8-9f40-49df-9e0d-4a7037ec2665,Aina Merzia,https://play-lh.googleusercontent.com/a/ACg8ocK0b9WJHWUAsDYcnc5eDZFhwQIDOrWRoOm23vsYh-N_3Tdnxw=mo,"something was wrong with the website. as I tried the option of scan your card, it wasn't working. and I tried to create an account and I said account already exists",1,2,1.1.2,09/12/2024 11:51,,,1.1.2
a26c376b-1a0e-4385-b0ac-689ab8515012,Mian Muhammad Talha,https://play-lh.googleusercontent.com/a/ACg8ocIrkrB2ACsBir8HMwRzaku7-7AHz_7Ro5ETf3QK9DHhFClAiA=mo,No delivery In lahore,1,1,1.1.2,07/12/2024 10:47,,,1.1.2
aa958976-4724-4b84-ab66-a96e4d1c9720,SaNa AFzaL,https://play-lh.googleusercontent.com/a-/ALV-UjViPM1B8STeH_uE2WMQreGZdoEZ8w7fmTWnwrC4WCf4Up_snBGPYA,not good app,3,1,1.1.2,17/11/2024 11:19,,,1.1.2
f60b4a33-2c96-4446-bcd1-4180aac7ed02,abdullah tahir,https://play-lh.googleusercontent.com/a-/ALV-UjVQDn4SdihkPMiv_txijspvwXCPlLEFv4s81WrstOL6MQznDUw,sometime it's too sweet,3,1,1.1.2,01/11/2024 11:50,,,1.1.2
410c3928-b778-4af2-a9eb-db61b482f459,muhammah haroon,https://play-lh.googleusercontent.com/a/ACg8ocL-ydr9xEZCiUi6t-_wPSjHTXkp9-VXKxVOqTnPSoeWyBqc0cXF=mo,good,5,1,1.1.2,26/10/2024 9:53,,,1.1.2
a664ba8e-124b-4ea3-b7fc-434fcde0fc24,Ariz Lodhi,https://play-lh.googleusercontent.com/a-/ALV-UjXNQ79rMjl36p699fYECrJBNxLNIwnu1gMaTYEraI45X2L3U4w,It isn't available in karachi.So i couldn't order anything,2,1,1.1.2,20/10/2024 17:04,,,1.1.2
0365092d-f889-4703-b31c-873912a519cf,Ahsen Gilani,https://play-lh.googleusercontent.com/a-/ALV-UjUnrCXhwh7Jd1bobOQGsyESyimpH6lXZlkSigB_cdFigmNMlNU,delicious,5,1,1.1.2,16/10/2024 18:30,,,1.1.2
d190b535-4b45-4346-9204-fb7a82c1882c,Uzair Bin Babar,https://play-lh.googleusercontent.com/a/ACg8ocJ-w2dzzV0uDNAW_foqDVzMbuSSGeuBJ-RQGdrHXQLePzC9Cg=mo,Delivery button not working,1,1,1.1.2,13/10/2024 9:53,,,1.1.2
3b1aa8f0-e167-4aa5-804c-44b7b1ef98b9,Afnan Minhas,https://play-lh.googleusercontent.com/a-/ALV-UjXMrE2tOrc2ZgP3cK4ESaUUPfMcVxRg_4693bmc2A-qLPpvcGtj8w,Delivery button on startup screen is not working. Only pick up option is available. Have you discontinued delivery?,3,0,1.1.2,07/10/2024 18:48,,,1.1.2
621d5c25-f254-4517-9df5-a0128ef29632,Sadia Savul,https://play-lh.googleusercontent.com/a-/ALV-UjUQ2_kvTbI-o_549_Ko54NIRZhzEakNgFb4dfKP3IfAR6tuUP7t,good,5,1,1.1.2,20/09/2024 15:44,,,1.1.2
da8c4d03-b32b-41fd-9ef4-a7f491ce6cde,Guess Me,https://play-lh.googleusercontent.com/a-/ALV-UjVc5rs46aGR3uaaJxsqGWNhbRacgglzxQ9hl-gDQdc6p1nGVb4,"Android app has bugs. it shows expired discount vouchers as test data, it does not pick address automatically while placing order, unable to order in the morning",2,0,1.1.1,19/09/2024 7:04,,,1.1.1
9b513cb3-de42-4e0b-923d-989dd1c49dc9,MANAL AZEEM,https://play-lh.googleusercontent.com/a-/ALV-UjWgHyRhGD1DARAsNNt5cgJsh14VxYrxdXe9QAtOs9A5cJpbz94_,I had a really bad experience with this,1,2,1.1.1,18/09/2024 10:12,,,1.1.1
e99410c1-7809-4322-9163-2610a8ded09f,Syeda Amna Abbas,https://play-lh.googleusercontent.com/a/ACg8ocJIWXHpVsQAs4GDDSZLJM0T7N4Io3mQQdxba_Uv8OJg0ch9Tg=mo,🤌🏻🤌🏻🤌🏻🤌🏻 finger lickin good 🍪 and the app process is so convenient and easy,5,14,1.1.1,13/09/2024 17:44,,,1.1.1
aab72fc8-3076-4234-a47e-59bf4d0c72fe,Nidjan Obi,https://play-lh.googleusercontent.com/a/ACg8ocIPbW39hEVFk-4ISuIT6h8r_8GG0ESWyto_XTdEYQVJH5g6Lg=mo,"Amazing taste, Amazing quality, fast delivery, fresh food and very cooperative staff, appreciated, good job",5,11,1.1.0,09/08/2024 10:45,,,1.1.0
dff59372-99ed-4056-910b-83d78eca4d36,SAMI TALHA,https://play-lh.googleusercontent.com/a/ACg8ocIL5nIrtQeZAQ9-W8iypvjukQiirF3hVRA84ulXGHZXFaJq_g=mo,greattttt,5,1,1.1.0,08/07/2024 14:41,,,1.1.0
a6e39469-14dc-40f7-ab77-ca34d6d40ec5,Jabbar Akram,https://play-lh.googleusercontent.com/a-/ALV-UjXADxvpPO7pQA6O3ljv2ATiXaqG0h7NtbOAS_oNf32hptdvF1l1PA,Laval krdia inho ne💥,5,1,1.1.0,21/06/2024 11:44,,,1.1.0
e1727efd-6977-43ff-b925-2447fb05e543,Unknown,https://play-lh.googleusercontent.com/a/ACg8ocJRViRI80TcqhEg_IrNN3ICq3hBu_sMoB4R6q_FwAaBY7emUQ=mo,very good food,5,3,1.1.0,16/06/2024 9:26,,,1.1.0
27da069b-053d-4aac-a23a-12e20f80ae47,Meshayam Asif,https://play-lh.googleusercontent.com/a/ACg8ocKfykEyKZT2Sq28Zk9a2buf8ibeZkOZetnAlpkeOixO4kdfpA=mo,why you don't take orders under 1000 rupees,3,2,1.1.0,04/06/2024 14:52,,,1.1.0
1faa96d7-5af4-451f-9a10-52a924635ea8,hamza Raja,https://play-lh.googleusercontent.com/a-/ALV-UjWhMOR8QtbeMV1Qh-wFlJvig6FPSwTk0JMRhgyx6IWRRdJalxs,the app is smooth to work with,5,3,1.1.0,29/05/2024 15:19,,,1.1.0
c85f96b7-1dc2-431a-ac90-bf7ce8ac265a,raffay moazzam,https://play-lh.googleusercontent.com/a-/ALV-UjUp-yWrpulUCCK8unNGVL08G7HM1FtPHSYZB8R9EIKruiB2ebDS,amazing app,5,1,1.1.0,24/05/2024 9:24,,,1.1.0
aee20a10-54b2-4bfe-bbba-5750dd546f59,Squadasoke12 YT,https://play-lh.googleusercontent.com/a/ACg8ocJ5YI7jVRtL2G3vCI-gpiw70ffKXe5cLGzgjtyqn-4KLl_w3g=mo,New UI kinda weird lol,3,1,1.0.9,08/05/2024 15:40,,,1.0.9
7ff1bef8-4b9d-46ab-bd8a-b4d24ea0d8c4,Abdul Samad Mehmood,https://play-lh.googleusercontent.com/a-/ALV-UjVpKcc9zo5Ry-Ql7qNp-PQIMl1bjdl_aGMR7sRjwN0YUwJA4i390A,I didn't know this meme page made cookies as well. The app is good enough. It gets the job done.,5,3,1.0.8,27/04/2024 15:14,,,1.0.8
d53af3d3-a773-48b3-b319-13b06bf65717,Aisha Mohsin,https://play-lh.googleusercontent.com/a/ACg8ocK5QYPjC3QZh4wNvwvUszzLumTRF7v5jFAspXvwKBJWhWJ-Vw=mo,App does not work,1,0,1.0.8,11/04/2024 7:26,,,1.0.8
aff8377e-b64f-4898-b4d4-00e552091003,Faiq Wahid,https://play-lh.googleusercontent.com/a-/ALV-UjVF5PAZD0e8pDWOHm9ZmeS4Zk3wMsd8gyzGKbwcnRxj3RN4qwJa,App doesn't work,1,0,1.0.8,10/04/2024 9:13,,,1.0.8
51498ab9-56d2-4a67-9d61-5fb0421bcdab,Zubair Fawad,https://play-lh.googleusercontent.com/a-/ALV-UjVYP10hyc8GWeo8wjbvhqY3aq1n4VFvZ0ZMrVll45xTg4RM_1CRXQ,"It's a great app, but I feel like there's room for improvement in UI",5,1,1.0.8,05/04/2024 17:41,,,1.0.8
b03b357d-a34a-4893-ac1d-33c5429c125c,Misbah Iftikhar,https://play-lh.googleusercontent.com/a-/ALV-UjUa0qfi2paRYRG-HaNFblMKogT1tJE6UZ2zHW05lzrAnqo7r3Q,I would suggest ordering (home delivery) of 2 cookies be made available as well.,5,1,1.0.8,04/04/2024 18:10,,,1.0.8
3b28f457-8728-49d6-b0bc-e9277fe7aa3b,Laiba Faheem,https://play-lh.googleusercontent.com/a-/ALV-UjX0idhi5mSoHKHhHnQGk0cghsSZmf-Qs5MATt6V0oyb_9NKJQRt7w,Love crumble. Only issue is that even with delivery charges they want us to have an order of at least 960. Makes no sense if I'm already paying DC.,4,0,1.0.8,29/03/2024 17:06,,,1.0.8
56bdd741-c89c-4078-b2b5-13c637be5f2d,IBRAHIM AHMED,https://play-lh.googleusercontent.com/a/ACg8ocIkDg2z_9RyFW2FQvWma0k0CgyIUVTlTdSrHmmONF9fRfQcng=mo,I downloaded this because of that insta page I enjoyed it 😭,5,1,1.0.8,23/03/2024 19:54,,,1.0.8
24e52fba-6f7b-42d0-8f9a-094ea9edbe80,Ali Asghar,https://play-lh.googleusercontent.com/a-/ALV-UjVEyMzwR36HWpDFweMSdGqjihR0-4IZkAn0vsOKm0viLSxDqUeH,(⭐⭐⭐⭐⭐) FOR THE ADMIN 🗣️💥,5,1,1.0.8,21/03/2024 11:03,,,1.0.8
b4ef8012-7aee-496f-af06-0d5fc9ab7cce,ZARAR SHAH,https://play-lh.googleusercontent.com/a-/ALV-UjX8MO13eK5mFh7cFuqvzkwbWjzSRTy42wSTVW2_UNYbZguSCcNW,The app exudes the excellence of it's UI.,4,2,1.0.8,17/03/2024 8:06,,,1.0.8
4759ba7a-ec2b-40b3-88e8-967f9cef712d,Shehroz Mughal,https://play-lh.googleusercontent.com/a-/ALV-UjWWlwiPpoCGGsQuzXhpFHXiB6LY3s26zNjinog9H_O-gBF6LG3o,Delicious!!!,5,1,1.0.8,05/03/2024 13:39,,,1.0.8
04557ef4-929b-42c4-9019-15baaa731cdf,Sulaiman Khan,https://play-lh.googleusercontent.com/a/ACg8ocIgPl0KTwg5lWj-rbBNGX4biNlMTWUMQAz3R5oKN_PzQQbSrlg=mo,"Amazing application, easy to use, functional and has a tracker for your order, this application is nothing bellow 5 stars",5,13,1.0.8,01/03/2024 15:56,,,1.0.8
015a385a-e214-4e65-a81f-b926e5e7d0ad,Mustafa Raza,https://play-lh.googleusercontent.com/a/ACg8ocIBmH4Vi0iLAqnaiSP0xqdH5B4XvDoLRXvG5fO2y0_pCYloXQ=mo,"very easy to operate the app. however, promo code didnt work one of the best freshly made cookies i have had in a long time",4,15,1.0.8,11/02/2024 15:03,,,1.0.8
de6e54ac-bf73-4ec8-89e5-c3ff134855a3,Shahzaib Zahoor Malik,https://play-lh.googleusercontent.com/a-/ALV-UjV54YsYUXgovqxrQt8CYZ5-oOQcBjF23J2IYmzMtU0bKykyQluySA,Excellent App experience and user interface just like their perfect cookies. Absolutely loved it,5,13,1.0.8,06/02/2024 13:25,,,1.0.8
4b3fa3a8-6171-4775-a937-9ba55eab2cbd,Sumera Ziishan,https://play-lh.googleusercontent.com/a/ACg8ocKkbeATv230VSgQpAz-0RdeIx923581-z0nmGQXHGdspa9yOw=mo,Excellent,5,0,1.0.8,06/02/2024 12:23,,,1.0.8
976f3de0-af0a-48f3-af2a-0ee436d83af9,Azied Mehmood Alvi,https://play-lh.googleusercontent.com/a-/ALV-UjU4KdzCtvsIYJeLLxcEUyBRFuUPniEBmBJUsSs36JctXFHzIu8gXQ,"Amazing taste, such amazing cookies. love them",5,1,1.0.8,01/02/2024 6:50,,,1.0.8
e542bbae-af1e-4d12-80da-9aeaa8c9ac44,Huma Sohail,https://play-lh.googleusercontent.com/a-/ALV-UjXm1SltFv4hDuGvMjvBNjTRyt0VNCKJhuJvSxXc4GFxHZzr4EPH-Q,Yummy and freshly backed,4,2,1.0.8,31/01/2024 11:20,,,1.0.8
1eaecd90-ec85-48eb-af8e-103b93bfa7fd,eman,https://play-lh.googleusercontent.com/a-/ALV-UjW6RYBSMv9QbcgwV-45y_GYWU8wvmw5Mkcu32s7xy2DaYAnwV8N,"if you're downloading this app to get 10% off your first order, don't bother. It doesn't work.",1,7,,28/01/2024 14:01,,,
f401578f-a254-4ef3-8c09-7c1256b2f565,Sardar Aayan,https://play-lh.googleusercontent.com/a-/ALV-UjXh2sfKRttWd2GMoXzBQFsAjC2QPw7KptlWcAYRJHxeSiQJnqFZ,best,5,0,1.0.8,25/01/2024 17:06,,,1.0.8
6e132b0c-7849-416e-96fd-55e3a07a8bad,Aftab Afridi,https://play-lh.googleusercontent.com/a-/ALV-UjU68rZt5Kv7m5Po00QNiNxN45eLsmtk34vMu7Cu26gzzQed-fSGdg,Cookies for your pookies 🙈,5,1,,24/01/2024 16:40,,,
5f42ed94-d889-4cd2-9cb8-6fd0b69fb6f1,Ifrahim Malik,https://play-lh.googleusercontent.com/a-/ALV-UjU7aDhyzFTGPPVWKJjku-Ppc44JrTSV_pACS7j0UR7U1_tO8mQhzA,Lovely taste,5,1,1.0.8,11/01/2024 16:54,,,1.0.8
6bc3cbe0-6a24-43ff-af46-e2f1f10eac0c,Dua Jamil,https://play-lh.googleusercontent.com/a/ACg8ocJsXGCDe9YwmWbh88RrlEtK_-Kv_lZ0V8P4faywHET8ZnQQpw=mo,Their cookies always taste so good.The best In Islamabad.,5,1,1.0.8,01/01/2024 11:25,,,1.0.8
d8dc973c-d1f8-4fb5-b350-1ae8e7b83439,Mamoona Batool,https://play-lh.googleusercontent.com/a-/ALV-UjW_CHO-Xu6sTeyTKmaL0xkeyvs-ouikjo6EXtPnZ5m9bzlDSbfijg,Crumble cookies are the best >>>>❤️,5,2,,29/12/2023 11:01,,,
cdd2412d-c3d0-47a5-b477-5bc98b43999b,James wight,https://play-lh.googleusercontent.com/a-/ALV-UjVCEobH5x8vU4yVRFWsmcB_kujVq3YTcj4yo4BwM9z6THc1lZpd,Fake,1,1,,26/12/2023 23:21,,,
b12e9708-f6e2-457c-ab9d-bb26747f8f38,Amar Waqas,https://play-lh.googleusercontent.com/a-/ALV-UjUbloFAS44uy7uK9i7V1HAC_boM1fQh1WgZMWGLAjI-gN18nDsM,Love it bro,5,1,1.0.8,25/12/2023 16:48,,,1.0.8
2f36fb93-69d4-4739-aa43-ba6891ef650b,Mehak Naaz,https://play-lh.googleusercontent.com/a/ACg8ocJBTcaRdIwcwByVVyabMTYbv2r9_d5FWnnB8DQLkwWW0JZo-p_r=mo,Great,5,0,1.0.8,08/12/2023 13:19,,,1.0.8
1af68813-c5ac-48dc-b691-f7dc00dc0fd0,Huma Zahra,https://play-lh.googleusercontent.com/a-/ALV-UjUHfbmR_i0sguBhp4KtqOxZAU5645fHnVrUtSpwk-2QzMm419exLA,The cookies are fresh and gooey. App was to the point,5,5,1.0.8,30/11/2023 11:45,,,1.0.8
1f9aac27-0773-42e5-90cf-f601f90d2b88,Zaid Abbasi,https://play-lh.googleusercontent.com/a-/ALV-UjWbBTOMFRVp4Co6-xbbZQKvL2r2A0jPj_I_rwso6PZCjjtZlfep,"Good Application, the cookies are great!",5,4,1.0.8,17/11/2023 14:46,,,1.0.8
f2375a74-89d1-4c9d-b0a8-a3e5dd067b4c,Tahir,https://play-lh.googleusercontent.com/a/ACg8ocLsylzpPoEscKZQAHZTID0OHh4qp4jQRZ7NSwbFJR8WXZhgpDA=mo,best cookies in Pakistan,5,2,,14/11/2023 5:22,,,
cbebae0d-f956-4d7d-ace5-251ac3bbbc4e,Mariam Khalid,https://play-lh.googleusercontent.com/a/ACg8ocIZmG201MrziZkHpk-hwoI41OS6avPQ-TJ46bNIKKDG2pMMkQ=mo,"I haven't ordered yet, and I wanna know if the delivery through credit/debit card is a scam",1,2,1.0.8,06/11/2023 9:10,,,1.0.8
672659a6-a304-42ef-8152-241079ec19d0,Syed Mohib E Mustafa,https://play-lh.googleusercontent.com/a-/ALV-UjXVMwahwXDBcSY15kwY4FL-4RrC-9JxY2YUfeVPDSZR61vDN32n,great interface,5,0,1.0.8,02/11/2023 14:02,,,1.0.8
099c8806-4120-4dd5-89a0-5573a89d0df9,Saboor Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjW0yMUbeGSPOd6xVHK3lx0ai2OdeHQs1CaosGUHmmKATlwoGc5z1Q,Just tried red velvet cream cheese. Yummy 😋🤤. Crumble never disappoints. 10/10 for the taste.,5,7,1.0.8,28/10/2023 9:21,,,1.0.8
aca0cd7c-4ffc-459e-a30b-059984430f3a,Production IKV,https://play-lh.googleusercontent.com/a-/ALV-UjX4WBCLZFsqXPtpSiLK1RE6AkdjWi1FNQlXKg95FDfio2XAC6eDZA,Best cookies yayyyy,5,2,1.0.8,27/10/2023 11:15,,,1.0.8
d4d8a893-b381-4020-b791-b3807a344f08,Aetazaz Siddiqi,https://play-lh.googleusercontent.com/a-/ALV-UjW8k0GLkuxDzPf9BgGZL_KxolTWM7EpB1HAorcm1Z4cm85zhCFCew,Greatest cookies in the history of Islamabad,5,2,1.0.8,04/10/2023 13:12,,,1.0.8
7c1461c3-2f9e-4c44-88c4-a022c1484beb,Hera Fazil,https://play-lh.googleusercontent.com/a-/ALV-UjUNlH_NDuM6LuPutYoySJIy4jSTj6oz2ogEYXwGtK1mlfODFxm8,👍,5,0,1.0.8,09/09/2023 11:02,,,1.0.8
0cb22ff6-0234-4545-80af-b323c5ed456d,Sana Sarwar,https://play-lh.googleusercontent.com/a-/ALV-UjW6no27zuOx55pmr38qZfbl7fHzwOhEXN1lHsIJQKOaEd29IFE,Excellent cookies 🤤,5,2,1.0.8,01/09/2023 4:45,,,1.0.8
a09051bd-e46f-4d3e-876f-1b8c12589769,Aieza Mir,https://play-lh.googleusercontent.com/a-/ALV-UjWIUoTtTJ7KNqFfBmCPP8rsx-WCg-ylmWk-IyzBVVOr4UE_3V3W8w,The best cookies you could ever have.,5,2,,16/08/2023 11:34,,,
840d100a-86cd-4332-afc7-6a70e113e152,Saima Tanveer,https://play-lh.googleusercontent.com/a/ACg8ocKXyUdf6lvgx0uJfb9u0DWjfygtqEbeF-loTlIPqdPJo15QQg=mo,It's is very good👍👍👍👍👍,5,1,1.0.8,19/07/2023 13:00,,,1.0.8
26de2f5f-a675-4065-b498-35c7465ce121,waleed alvi,https://play-lh.googleusercontent.com/a-/ALV-UjUVlvr2YJ2MeynKxBJwQNtE9uFc4qjumpj8pFSDCK2smfm_HIag,Love this app Love the cookies 🍪 ❤,5,2,1.0.7,25/06/2023 20:48,,,1.0.7
73cfe0fd-92e9-489e-b044-76e7063a67c2,Imaan Jan,https://play-lh.googleusercontent.com/a-/ALV-UjU2U6SwlWN7uLFrYhlJh8nXV1WNUxHycuBn1Bp4nmB_uHVVbAUcnQ,Besttttt,4,1,1.0.7,23/06/2023 13:24,,,1.0.7
a0b19bcf-e60a-451b-8ab6-a56a12555b1c,Abdurrahman bin Omer,https://play-lh.googleusercontent.com/a-/ALV-UjUyJNV1Gm6_U5iHubLD0xTdTlA3iFmSTdl5La3Hud-KJVs5TQcX,Really amazing and use friendly,5,1,1.0.7,20/06/2023 8:28,,,1.0.7
e35ca69f-1e6f-49d0-9d19-c6d13adcb2ce,AbdullahUmarZahid,https://play-lh.googleusercontent.com/a/ACg8ocLuRji7Szuc8ZXFNOIRuHPwYbeihqFRLRZ4DgjEay85tRVdVQ=mo,Great App. Best Cookies on the planet. Easiest decision of my life,5,7,1.0.7,12/06/2023 11:30,,,1.0.7
0e3da49b-6e90-43ad-9d43-4bd038015f68,Ahmed Farhan,https://play-lh.googleusercontent.com/a/ACg8ocLrrHVVBPsL-nBS6WCXm-EH1ZGgWEmY2n1fU7eshulfPFH8lw=mo,Best cookies in cookies in Islamabad/Rawlpindi and a very great working app. A very smooth ordering experience.,5,6,1.0.7,12/06/2023 9:37,,,1.0.7
70fe11cf-f762-41f3-ab6b-14e2fd237310,Areeb Umer,https://play-lh.googleusercontent.com/a-/ALV-UjW4Iy2lKJ1jur0C_QzfHJ1heD__Y0pUxund_c1vjk-bEU_V8fcW,Works perfectly. I have ordered a couple of times and no problems so far.,5,7,1.0.7,12/06/2023 8:38,,,1.0.7
